what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747119190304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1747119193178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747119193793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1747119194544
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747119196405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747119197623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747119198912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747119203336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747119204411
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1747119204657
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747119205914
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747119218709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1747119222058
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747119224213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747119225253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747119226674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747119231387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747119232462
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1747119232701
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747119233962
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1747119234307
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747119238098
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1747119278785
closed,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747119278789
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747119284599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747119308363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1747119319322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1747119320902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747120087659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747120089026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747120089227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747120667503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747120667830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747120668374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1747120714754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747120724231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747120731289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1747120735498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1747120750136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747120751692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747120752579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1747120761976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747120762900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1747120770936
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747120774556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1747120790831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747120793494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1747120798464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747120799404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747120806671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1747120813716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747120814639
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747120819299
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747120819908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1747120820712
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747120821694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747120823346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747120824751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747120830266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747120831337
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1747120831581
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747120832899
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747120849153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747120904552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121278126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121279049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121282446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121283683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121429728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747121437148
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747121438295
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747121439683
closed,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747121439695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121440783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121441606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121441864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121445211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747121445779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121447410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121449694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747121450091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121458949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121464639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747121468639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121469527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121470580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1747121470596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1747121474759
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747121476624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121478496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121479608
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747121482441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1747121483761
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747121484499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747121485672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747121486420
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747121487286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1747121490261
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747121492275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121493486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121495267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121495564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121578328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121582188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121583280
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1747121583544
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747121584940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121591499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121649402
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747121651497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747121652955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1747121656118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747121657049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747121658768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747121665604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1747121667953
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747121669875
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747121671755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1747121684359
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747121684984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121686552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121687953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121693437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121694523
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1747121694772
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747121696050
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1747121696401
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747121700181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121707214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121786702
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747121788950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747121790068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121791841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121794729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1747121802315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747121804780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1747121808019
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1747121809729
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747121816402
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747121818686
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747121819770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121820861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121821600
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747121826577
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747121826589
closed,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747121826603
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1747121828715
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747121831776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747121832020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747121832364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747121833423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121835034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121950514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121952017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121954829
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1747121955388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747121955688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747121963831
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747121971539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1747121972749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1747121974694
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747121975476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747121977622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747121978546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1747121980261
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747121981930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121983150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121983837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747121990746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747122006157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747122009039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747122068066
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747122068989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747122069890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1747122070340
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747122071225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747122072538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747122074325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747122074639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747122078034
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1747122080121
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747122080836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747122085309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747122086390
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1747122086639
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747122087913
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747122097703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1747122099072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747122099441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747122107310
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747122108323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747122109683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747122113140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747122127837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747122144049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747122207947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747122242025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747122248200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747122248562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122249134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122249622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122249666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122249682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122249724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122249770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122249800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122249834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122249863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122249895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122249932
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122249957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122250007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122250035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122250072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122250100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122250136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122250168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122250941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122251111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122251285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122251789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122251821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122251853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122251897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122251929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122251961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122251996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122252019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122252057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122253516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122253755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122254393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122254764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122255233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122255473
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122255675
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122255887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122256119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122256593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122256826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122257030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122257518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122257755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122257959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122258163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122258367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122258571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1747122258775
